Director,Writer1,Writer2,Actor1,Actor2,Actor3,TotalAwards,Series,TomatoRev,AudienceRev,Income,Genre1,Genre2,Genre3,Label
Todd Haynes,Phyllis Nagy,Patricia Highsmith,Cate Blanchett,Rooney Mara,Kyle Chandler,295,N,94,73, ,Drama,Romance, ,yesDrama
Lenny Abrahamson,Emma Donoghue,Emma Donoghue,Brie Larson,Jacob Tremblay,Sean Bridgers,223,N,94,93,1.4677654E7,Drama, , ,yesDrama
Sean McNamara,Joshua Davis,Elissa Matsueda,George Lopez,Marisa Tomei,Jamie Lee Curtis,4,N,54,82, ,Drama, , ,no
Paul Tibbitt,Glenn Berger,Jonathan Aibel,Antonio Banderas,Eric Bauza,Tim Conway,7,N,80,54, ,Animation,Adventure,Comedy,no
Ari Sandel,Josh A. Cagan,Kody Keplinger,Mae Whitman,Robbie Amell,Bella Thorne,9,N,71,66, ,Comedy, , ,no
Glenn Ficarra,Glenn Ficarra,John Requa,Will Smith,Margot Robbie,Adrian Martinez,2,N,56,53, ,Comedy,Crime,Drama,no
David Gelb,Luke Dawson,Jeremy Slater,Mark Duplass,Olivia Wilde,Sarah Bolger,0,N,N/A,N/A, ,Horror,Mystery,Sci-Fi,no
Craig Moss,Craig Moss, ,Danny Trejo,Danny Glover,John Amos,0,N,N/A,28, ,Action,Drama, ,no
Adam Carolla,Adam Carolla,Kevin Hench,Larry Clarke,Jonathan Klein,Adam Carolla,0,N,55,76, ,Comedy, , ,no
John Madden,Ol Parker,Ol Parker,Dev Patel,Maggie Smith,Danny Mahoney,1,N,63,60, ,Comedy,Drama, ,no
Kenneth Branagh,Chris Weitz, ,Cate Blanchett,Lily James,Richard Madden,37,N,83,78, ,Drama,Family,Fantasy,no
Jaume Collet-Serra,Brad Ingelsby, ,Liam Neeson,Ed Harris,Joel Kinnaman,0,N,60,57, ,Action,Crime,Drama,no
Dan Fogelman,Dan Fogelman, ,Al Pacino,Annette Bening,Jennifer Garner,5,N,78,73, ,Comedy,Drama,Music,no
James Wan,Chris Morgan,Gary Scott Thompson,Vin Diesel,Paul Walker,Jason Statham,49,N,79,83, ,Action,Crime,Thriller,no
Simon Curtis,Alexi Kaye Campbell,E. Randol Schoenberg,Helen Mirren,Ryan Reynolds,Daniel Brühl,5,N,54,79, ,Biography,Drama,History,no
Alex Garland,Alex Garland, ,Domhnall Gleeson,Corey Johnson,Oscar Isaac,201,N,93,86, ,Drama,Mystery,Sci-Fi,no
Josh Weisbrod,Josh Weisbrod, ,Kyle Mcgrath,Keiko Agena,T.G. Levin,0,N,62,37,3.1354666E7,Animation,Short,Adventure,no
Jamal Hill,Jamal Hill, ,Keke Palmer,Cory Hardrict,Romeo Miller,2,N,N/A,79,46290.0,Drama, , ,no
Lee Toland Krieger,J. Mills Goodloe,Salvador Paskowitz,Blake Lively,Michiel Huisman,Harrison Ford,7,N,55,67, ,Drama,Fantasy,Romance,no
Joss Whedon,Joss Whedon,Stan Lee,Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo,47,N,75,84, ,Action,Adventure,Sci-Fi,no
Thomas Vinterberg,Thomas Hardy,David Nicholls,Carey Mulligan,Matthias Schoenaerts,Tilly Vosburgh,6,N,86,76, ,Drama,Romance, ,no
Henry Hobson,John Scott 3, ,Arnold Schwarzenegger,Abigail Breslin,Joely Richardson,4,N,58,32, ,Drama,Horror, ,no
George Miller,George Miller,Brendan McCarthy,Tom Hardy,Charlize Theron,Nicholas Hoult,409,N,97,86, ,Action,Adventure,Sci-Fi,yesDrama
Elizabeth Banks,Kay Cannon,Mickey Rapkin,Anna Kendrick,Rebel Wilson,Hailee Steinfeld,23,N,66,64, ,Comedy,Music, ,no
Paul Feig,Paul Feig, ,Jude Law,Raad Rawi,Melissa McCarthy,25,N,94,79, ,Action,Comedy,Crime,yesComedy
Leigh Whannell,Leigh Whannell,Leigh Whannell,Dermot Mulroney,Stefanie Scott,Angus Sampson,9,N,58,52, ,Horror,Thriller, ,no
Colin Trevorrow,Rick Jaffa,Amanda Silver,Chris Pratt,Bryce Dallas Howard,Irrfan Khan,59,N,71,78, ,Action,Adventure,Sci-Fi,no
Alfonso Gomez-Rejon,Jesse Andrews,Jesse Andrews,Thomas Mann,RJ Cyler,Olivia Cooke,42,N,82,86, ,Comedy,Drama, ,no
Rick Famuyiwa,Rick Famuyiwa, ,Rakim Mayers,Blake Anderson,Bruce Beatty,27,N,89,84, ,Comedy,Crime,Drama,no
Pete Docter,Pete Docter,Ronnie Del Carmen,Amy Poehler,Phyllis Smith,Richard Kind,188,N,98,89, ,Animation,Adventure,Comedy,no
Kyle Balda,Brian Lynch, ,Sandra Bullock,Jon Hamm,Michael Keaton,20,N,56,49, ,Animation,Action,Adventure,no
Peyton Reed,Edgar Wright,Joe Cornish,Paul Rudd,Michael Douglas,Evangeline Lilly,32,N,81,86, ,Action,Adventure,Comedy,no
Judd Apatow,Amy Schumer, ,Colin Quinn,Devin Fabry,Carla Oudin,29,N,85,67, ,Comedy,Drama,Romance,yesComedy
Scott Cooper,Mark Mallouk,Jez Butterworth,Johnny Depp,Joel Edgerton,Benedict Cumberbatch,25,N,75,69, ,Biography,Crime,Drama,no
Baltasar Kormákur,William Nicholson,Simon Beaufoy,Jason Clarke,Ang Phula Sherpa,Thomas M. Wright,7,N,73,68,4.6529055E7,Adventure,Biography,Drama,no
Ridley Scott,Drew Goddard,Andy Weir,Matt Damon,Jessica Chastain,Kristen Wiig,214,N,92,91, ,Adventure,Drama,Sci-Fi,yesComedy
Guillermo del Toro,Guillermo del Toro,Matthew Robbins,Mia Wasikowska,Jessica Chastain,Tom Hiddleston,39,N,71,55, ,Drama,Fantasy,Horror,no
Steve Martino,Bryan Schulz,Craig Schulz,Trombone Shorty,Rebecca Bloom,Anastasia Bredikhina,46,N,87,76, ,Animation,Adventure,Comedy,no
Peter Sohn,Bob Peterson,Peter Sohn,Jeffrey Wright,Frances McDormand,Maleah Nipay-Padilla,45,N,77,66, ,Animation,Adventure,Comedy,no
Peter Landesman,Peter Landesman,Jeanne Marie Laskas,Will Smith,Alec Baldwin,Albert Brooks,19,N,61,74,2.3268108E7,Biography,Drama,Sport,no
David O. Russell,David O. Russell,Annie Mumolo,Jennifer Lawrence,Robert De Niro,Bradley Cooper,25,N,60,57,4.2581369E7,Biography,Drama, ,yesComedy
Alejandro G. Iñárritu,Mark L. Smith,Alejandro G. Iñárritu,Leonardo DiCaprio,Tom Hardy,Domhnall Gleeson,241,N,82,84, ,Adventure,Drama,Thriller,yesDrama
